,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
640,False,/vZaIAIX5XcXLsF4jRSp5x7wsRzn.jpg,,0,"[{'id': 80, 'name': '犯罪'}, {'id': 28, 'name': '动作'}]",,783110,tt28106766,['KR'],ko,밀수,化學工廠開始進到平和的海岸村後，讓海女們失去了工作。為了謀生而尋找各種方法的春子，在發現了只要打撈丟進海底的走私品，就能獲得鉅額報酬的走私世界後，便向海女領袖真淑提出誘人的計畫。真淑在遇見「全國走私王」權上士後，正式身陷格局更大的走私計畫。然而某日，一生只有一次的致富機會到來，他們開始欺騙彼此，捲入深不可測的走私世界……唯有知道水路的人才有「錢」途！,54.329,/wsHndjxlcY8KLrgZqBXLI8GKkPT.jpg,"[{'id': 12987, 'logo_path': '/32ea3CCKrNNO8jZBOcN2tbjPpuf.png', 'name': 'Filmmaker R&K', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-07-26,0,129,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,神鬼海底撈,False,6.7,50
641,False,/tMT3tsh7lXJTkHq4Gjq1XkNkgOr.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 35, 'name': '喜剧'}]",,941045,tt29259250,['KR'],ko,화사한 그녀,智慧（嚴正化飾演）曾是以華麗騙術為特長的專業騙徒，只是目前有點江郎才盡，打算金盆洗手去作小生意。引退之前，她決定接下最後一項可能會改變她人生的任務：引誘古董富豪世家的兒子（宋詩曦飾演），並偷走隱藏在他們豪宅地下室裡的巨額財產。她在女兒（方珉妸飾演）的幫助下，不僅得先贏得對方家庭的信任，還要對付疑心病重的管家，還有正在調查她的年輕警探。智惠與女兒能否找到傳說中的巨額財產，展開嶄新的人生呢？,2.365,/jNTH2HEzXBxBktqqnyXTagNN0Go.jpg,"[{'id': 115543, 'logo_path': '/kMsoq2uAziGgB3w6zjP3xMQHlOP.png', 'name': 'JNC Media Group', 'origin_country': 'KR'}, {'id': 115706, 'logo_path': '/zDeJCiu7l98Arrjj7RSNcYqv4qr.png', 'name': 'Shinyoung E&C', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-10-11,0,0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,詐騙女王,False,6.0,3
642,False,/t4QVBXlgE9zuRoanEFZvufDIgF5.jpg,,0,"[{'id': 27, 'name': '恐怖'}]",,987540,tt29031126,['KR'],ko,치악산,登山自行車社團「登山吧」的隊長民俊（尹筠相 飾）和隊員們前往他的表妹賢智（金叡園 飾）父親的森林小屋，計畫在山中練車及拍攝影片，而她的父親多年前在這座山上神秘失踨。  當他們進到小屋中，深夜時突然一陣紅光朝他們來襲來，賢智竟被一股奇怪的引力帶走，失去蹤影，民俊急忙到森林中尋人，而其他隊員良培（延濟旭 飾）、秀雅（裵尹振 飾）及以撒（李泰煥 飾）都陸續碰到奇怪的事件，究竟是什麼詭異的力量困住他們？而他們所有求生的行動，卻只讓事情變得更為失控。他們在地下室發現了一個隱藏的實驗室，看到了奇怪的錄影內容，反而讓他們更不知所措……,1.619,/8CULB6qsk6d7g7sFGnXjaTw21ga.jpg,"[{'id': 114352, 'logo_path': '/1ShJ46AFFXxSEieMttnAI1jxtnR.png', 'name': 'Wide Release', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-09-13,0,85,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,雉岳山怪談,False,6.75,4
643,False,/tB59fpPnQITgnfxPfMf2gxASTeC.jpg,,0,"[{'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}, {'id': 18, 'name': '剧情'}]",,656156,tt21387514,['KR'],ko,보호자,10年後出獄的秀赫（鄭雨盛 飾）得知自己有個女兒後，就下定決心脫離組織過平凡的生活。等待秀赫出獄的老大應國（朴星雄 飾）覺得遭秀赫背叛，便指使自己的左右手，也就是組織的第二把手成俊（金準韓 飾）監視秀赫。覺得自己比不上秀赫的成俊，委託被稱為「洗衣機」的殺手組合宇鎮（金南佶 飾）和珍雅（朴柔娜 飾）除掉秀赫。照自己的方式無情地處理目標的兩人，為了殺掉秀赫而接近他……,21.208,/sGHJW8Tbsl4SNYKNI5mMoqIvDOr.jpg,"[{'id': 113584, 'logo_path': '/8BSD4OLpa5DnXdXYX4jwf5cyb6D.png', 'name': 'Acemaker Movieworks', 'origin_country': 'KR'}, {'id': 136116, 'logo_path': '/1XKVQUmobbqEr2HHL9ohcowNDN2.png', 'name': 'Studio Take', 'origin_country': 'KR'}, {'id': 7662, 'logo_path': '/uGLpMN6r5MyFosNTgP9PKU48CHp.png', 'name': 'Epic Pictures Group', 'origin_country': 'US'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-08-15,0,99,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,保護者,False,6.6,87
644,False,/bBFpkBVlOR2qeT6oE3W9uPkfNOr.jpg,,0,"[{'id': 10749, 'name': '爱情'}, {'id': 18, 'name': '剧情'}]",,962489,tt22872370,['KR'],ko,동감,1999年，龍（呂珍九 飾）為了追求一見鍾情的對象寒率（金惠奫 飾），向朋友借了無線電對講機。身處2022年的花紋（趙怡賢 飾）為了一項採訪作業，啟動了老舊的無線電對講機。「呼叫…呼叫…有聽到我的聲音嗎？」月全食發生的夜晚，跨越了時空，奇蹟般地產生連結的龍和花紋，互相分享著他們的愛情和友情，彼此也漸漸累積特別的情感……,3.891,/um6TKWYaEvyPhFDlvjQ8V4fNTti.jpg,"[{'id': 175845, 'logo_path': None, 'name': 'Go Go Studio', 'origin_country': 'KR'}, {'id': 175846, 'logo_path': '/nvDW10govwZjHWfYMeisgHhyZg0.png', 'name': 'BY4M Studio', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2022-11-16,0,114,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,共感頻率,False,6.453,32
645,False,/dEUlugTb6Daiojk96VKkMtNhVMc.jpg,,0,"[{'id': 27, 'name': '恐怖'}, {'id': 14, 'name': '奇幻'}]",,957154,tt20039176,['KR'],ko,서울괴담,包含10個怪談主題所組成：密室逃脫、人體模型、變臉遊戲、婚姻、二手傢俱、層間噪音、魂遊、寄生蟲、紅衣服、隧道。,3.558,/hmL7PfBnd4vBLrd16GYEa32fhhW.jpg,"[{'id': 91505, 'logo_path': '/c6ggS6OO4tyEcgBQ7sHs67LDfES.png', 'name': 'Plus M Entertainment', 'origin_country': 'KR'}, {'id': 169229, 'logo_path': None, 'name': 'Zanybros', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2022-04-27,0,122,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,從復仇、詛咒和慾望開始的比死亡更恐懼的現實即將來臨！,首爾怪談,False,5.9,15
646,False,/iWHXT7XmACGUEMY61f2hkXs5udE.jpg,,0,"[{'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}]",,882580,tt23746764,['KR'],ko,크리스마스 캐럴,復仇，要付出多少代價 ？聖誕節清晨，一具男孩的屍體在水箱中被發現，受害者是患有智能障礙的少年。儘管有明顯的施暴痕跡，但社工還是讓男孩患有癡呆症的奶奶，在死亡證明書上簽字，最後以溺水事件結案。事件發生後，奶奶因為悲痛而孤獨地死去。受害者的雙胞胎哥哥（朴珍榮飾演）也失去了所有親人。他決定把正義掌握在自己手裡，獨自一人尋求真相。他在與弟弟的最後一次通話中，聽到疑似加害者的聲音。他循線進入少年輔育院，並得到曾照顧過弟弟的諮商老師（金永敏飾演）協助，在那個無法無天的少年世界裡，展開以暴制暴的復仇…。,4.164,/miamx8yH8ctXWg1i09JsBVfk2VH.jpg,"[{'id': 11590, 'logo_path': '/7OOrgnVw0RAX3tq8ikWUmNud8qT.png', 'name': 'Finecut', 'origin_country': 'KR'}, {'id': 88607, 'logo_path': None, 'name': 'Union Investment Partners', 'origin_country': 'KR'}, {'id': 164303, 'logo_path': None, 'name': 'D Station (KR)', 'origin_country': ''}, {'id': 203088, 'logo_path': None, 'name': ""Blue Plan'It"", 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2022-12-07,0,131,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,失控正義,False,6.3,16
647,False,/duTR9M0lggpLMLCd6guYBNBBOXu.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 80, 'name': '犯罪'}]",,714651,tt22298582,['KR'],ko,소년들,1999年，位於參禮鎮的一間超市發生了搶劫殺人案，警方將調查範圍縮小到居住在附近的三名少年。那些被指控為殺人犯的人，不明所以地被關進監獄。隔年，資深刑警黃俊哲（薛景求 飾）被任命為新任班長，他收到有關真凶的線索，便決定開始重新調查，以洗清少年們的罪名。然而，由於當時負責該案的刑警崔宇成（劉俊相 飾）的干涉，一切化為泡影，俊哲也被降職。16年後，案件的唯一目擊者尹美淑（陳慶 飾）和少年們回來了……,3.125,/85UFzF7zo42LirJkry3RspavXfH.jpg,"[{'id': 20212, 'logo_path': '/qfsoWI4d0vKzXIvmgrxGQfaS2jj.png', 'name': 'Aura Pictures', 'origin_country': 'KR'}, {'id': 128404, 'logo_path': '/dP3usmr6di1jMPH738rvbxdkmSQ.png', 'name': 'CJ ENM', 'origin_country': 'KR'}, {'id': 223664, 'logo_path': None, 'name': 'Viva Film', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-11-01,0,124,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,全羅道少年殺人事件,False,6.5,8
648,False,/sjKnKEDHnjzsOmUHtqQ2hKTqgv2.jpg,,0,"[{'id': 28, 'name': '动作'}, {'id': 80, 'name': '犯罪'}]",,848198,tt24670346,['KR'],ko,젠틀맨,徵信社老闆池賢洙（朱智勛 飾），為了與委託人一同尋找小狗，在前往的某間別墅裡遭怪人襲擊暈倒。斷片的記憶、消失的委託人……當他打起精神後，卻被誣陷為綁架案嫌犯。賢洙在束手無策的被捕過程中發生翻車意外後，竟被誤會成是檢察官，他為了尋找失蹤的委託人，便偽裝成檢察官展開調查。檢察官中的檢察官，人稱「監察部瘋子」的金和真（崔聖恩 飾）嘗到了降職之苦。  某天，在她調查一起綁架案的過程中，遇上了冒充檢察官的賢洙。原以為只是一起單純的綁架案，卻發現案件與讓自己吃足苦頭的律師事務所財閥權道勳（朴星雄 飾）有關。想洗刷冤屈的池賢洙與想逮捕權道勳的金和真，為了達成各自目的而聯手的兩人，在揭發大型律師事務所財閥醜惡的犯罪過程中，遇上了始料未及的狀況……,10.445,/5AIObBw1BkTCVQzZCVVPyieDI1w.jpg,"[{'id': 169656, 'logo_path': '/7UWAvhMw5sxv0WMIA0CYD7oDMcV.png', 'name': 'H& Entertainment', 'origin_country': 'KR'}, {'id': 169657, 'logo_path': None, 'name': '트릭스터', 'origin_country': ''}, {'id': 159824, 'logo_path': '/13a2E9fbpRtQrQgfb9UCNWZcM2O.png', 'name': 'Contents Wavve', 'origin_country': 'KR'}, {'id': 180056, 'logo_path': '/pK1lbZk1SrUVp6wbNwUFgYLg6nc.png', 'name': 'Studio Wavve', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2022-12-28,0,123,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,紳探追緝令,False,5.9,15
649,False,/g0tyZFE2omlayJB4ahukosBaweE.jpg,,0,"[{'id': 27, 'name': '恐怖'}, {'id': 9648, 'name': '悬疑'}, {'id': 53, 'name': '惊悚'}]",,964592,tt8209702,['KR'],ko,잠,賢秀（李善均 飾）和秀珍（鄭裕美 飾）原本是對幸福的新婚夫婦。某天，睡在身邊的賢秀喃喃自語地說著：「有人進來了。」自那天起，每到深夜，賢秀就像變了個人般做出詭異的舉動，秀珍也因害怕賢秀睡著後會傷害剛出生的孩子，而難以入眠。隨著賢秀的怪異行為愈發瘋狂，秀珍竭盡全力地揭開隱藏在入眠後的恐懼……,22.411,/grH6QlehoaV7Yk2MUkXlbgAGTAI.jpg,"[{'id': 62312, 'logo_path': '/47mqvkK7RV5OOyqqPWtgdd5pOvZ.png', 'name': 'Lewis Pictures', 'origin_country': 'KR'}, {'id': 7819, 'logo_path': '/ghFZAt4edln0M7BzDExyYMzUGX1.png', 'name': 'Lotte Entertainment', 'origin_country': 'KR'}, {'id': 175846, 'logo_path': '/nvDW10govwZjHWfYMeisgHhyZg0.png', 'name': 'BY4M Studio', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-09-06,11033636,95,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,鬼夢遊,False,6.7,162
650,False,,,0,"[{'id': 18, 'name': '剧情'}]",,848145,,['CN'],zh,水鬼,,0.077,/1Rd2k59suvKQrq9sb54uwnPcQub.jpg,[],[],2021-07-30,0,5,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,水鬼,False,1.0,1
651,False,/zcD36wMlsjxTOrL2Qv5Ma4GjHh.jpg,,0,"[{'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}, {'id': 80, 'name': '犯罪'}]",,715253,tt25503544,['KR'],ko,유령,"新任朝鮮總督抵達京城的第一天，就遭到地下反叛組織的暗殺攻擊，護衛隊長懷疑是代號""幻影""的間諜滲透總督府所致，因而設下陷阱，揪出5位嫌疑最高的人，將他們困在偏僻的飯店裡。五個嫌疑人必須證明自己的清白，或舉報他人才能逃出生天。他們互相猜疑和警戒，甚至不擇手段展開殊死搏鬥。到底誰才是內鬼，誰能活著逃出去？",5.259,/mbxx9rwyIDduaOzv8tQwgKFPmzi.jpg,"[{'id': 92012, 'logo_path': '/lGELj7l0lQpnbC4uYm3nX4jS4d1.png', 'name': 'The LAMP', 'origin_country': 'KR'}, {'id': 7036, 'logo_path': '/javbyY0ZCvlFJtly3tpZqf2NwLX.png', 'name': 'CJ Entertainment', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-01-18,0,132,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,獵殺倒數 誰是內鬼,幻影,False,6.648,44
652,False,/lStAwZRfKAS7zfConWfbBQR3w0G.jpg,,0,"[{'id': 18, 'name': '剧情'}]",,936243,tt27002199,['KR'],ko,리바운드,『★宛如知名籃球動漫 ★韓國新片票房冠軍 改編自高中籃球隊傳奇故事。不受矚目的球員，卻比任何隊伍都更耀眼。』籃球選手出身的公益勤務要員陽鉉（安宰弘 飾），被提拔為瀕臨解散危機的釜山中央高中籃球隊的新教練，他集結了曾備受矚目卻陷入低潮的天才選手基範（李信盈 飾）；因負傷而放棄夢想的全能小前鋒奎赫（鄭珍雲 飾）；只擁有絕佳彈跳力的前足球選手順圭（金澤 飾）；只有街頭籃球經驗的剛浩（鄭乾柱 飾）；有7年籃球經歷的板凳球員宰允（金慜 飾）；自稱是麥可喬丹的振昱（安祗皞 飾）這6名選手，終於在2012年全國高中籃球大賽中締造奇蹟……,5.592,/zNUN0lTN0oo6sPwlI7gtXDKTRtM.jpg,"[{'id': 84678, 'logo_path': '/8pjrX8L669kQUdCqCCpv3uWOSBC.png', 'name': 'BA Entertainment', 'origin_country': 'KR'}, {'id': 179697, 'logo_path': '/cqOaAj38U1RXNu2K8XSVxLsPxT7.png', 'name': 'Walkhouse Company', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-04-05,0,122,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,魯蛇大翻身,False,7.3,13
653,False,/voL01tDBiZj05lBprSVyAsx0VJB.jpg,,0,"[{'id': 53, 'name': '惊悚'}, {'id': 80, 'name': '犯罪'}]",,952476,tt27801630,['KR'],ko,악마들,從沒有動機、不留一點犯案痕跡的殺人魔手中，失去同事兼家人的刑警在煥（吳大煥 飾）被憎惡籠罩著。某天，與殺人魔振赫（張東潤 飾）展開追擊後，在病房裡醒來的在煥，竟因不明原因與振赫交換了身體，振赫把在煥的家人當作人質並威脅。為了用殺人魔的身體抓住真正的殺人魔，在煥再次冒著生命危險展開追擊……,2.745,/qiHRmXVmP70r0DPDlbZfeexWUVo.jpg,"[{'id': 162275, 'logo_path': None, 'name': 'Contents G', 'origin_country': 'KR'}, {'id': 113586, 'logo_path': '/1ttGM0XnnO82aKJwWp4iBrveK7G.png', 'name': 'The Contents On', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-07-05,0,105,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,極惡變身,False,5.5,23
654,False,/unT5IUqiZgqcGyjcOMxomdxQOMj.jpg,,0,"[{'id': 35, 'name': '喜剧'}, {'id': 28, 'name': '动作'}]",,995063,tt26599543,['KR'],ko,웅남이,『★啟發自韓國神話 ★異想天開的爆笑故事 當黑熊吃了艾草與大蒜竟化為人形變成英雄？！』熊男（朴星雄 飾）以超越人類、如野獸般的能力，潛入國際犯罪組織中執行祕密任務，展開出乎意料的爆笑行動……,11.135,/4VcH7t4CBI1mZr5nI47n7xzbuy8.jpg,"[{'id': 88684, 'logo_path': '/q8lHVBAuo2RVi7q6wmEs3F41wAd.png', 'name': 'A Kimchi Movie Production', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-03-22,0,98,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,熊男,False,5.9,9
655,False,/uYTzRTUt4HjXsz8cZ219nGuKctO.jpg,,0,"[{'id': 10749, 'name': '爱情'}, {'id': 35, 'name': '喜剧'}, {'id': 18, 'name': '剧情'}, {'id': 10751, 'name': '家庭'}]",,610249,tt24218390,['KR'],ko,멍뭉이,民秀跟女友求婚，竟爆出原來女友對狗狗的唾液過敏！民秀不得已只好幫愛犬魯尼尋找一個完美保姆！他找來想開咖啡廳卻落空，人生也同樣面臨危機的表哥真國協助，一起為魯尼尋找合適的新保姆。於是，兩個男人一隻狗，踏上從首爾到濟州的「狗保姆面試」之旅，也讓他們開始思考「家庭」究竟該是什麼模樣…。,7.146,/ybLgRfC8REp9SQw0McFwtm9UVQt.jpg,"[{'id': 135753, 'logo_path': None, 'name': 'Yworks Entertainment', 'origin_country': 'KR'}, {'id': 140989, 'logo_path': None, 'name': 'Don Quixote Entertainment', 'origin_country': 'KR'}, {'id': 194623, 'logo_path': '/siDtLju4jDOAeHQgvnJgsr4T9Bl.png', 'name': 'STUDIO706', 'origin_country': 'KR'}, {'id': 194661, 'logo_path': '/tnFz7qdAXwuUT3Z4JOfO5HqZJWD.png', 'name': 'Kidari Studio', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-03-01,0,114,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,超完美狗保姆,False,6.1,17
656,False,/btW0Aw1ipddT2kqmUg9MqWXMut9.jpg,,0,"[{'id': 80, 'name': '犯罪'}, {'id': 53, 'name': '惊悚'}, {'id': 18, 'name': '剧情'}]",,640327,tt15089904,['KR'],ko,대외비: 권력의 탄생,1992年，國會議員候選人海雄（趙震雄 飾）想結束跌至谷底的政治人生。海雄原本確信自己有望當選這屆的國會議員，卻慘遭能動搖政界的實權者順泰（李星民 飾）捨棄，在地區提名中落敗。  為了推翻由順泰所策劃的選戰，海雄取得了有關釜山地區再開發計畫的機密文件。且在黑道老大弼道（金武烈 飾）的協助下，海雄籌備好選舉經費，以無黨籍的身分再次投入選戰，勢如破竹！  而順泰得知了海雄擁有機密文件一事後，便決定將海雄逼上絕路……足以撼動大韓民國的祕密文件，推翻這場選戰的傢伙將顛覆整個國家！,3.176,/cMyKNVb9l6WPrHYv0cE8fRV3FLS.jpg,"[{'id': 91505, 'logo_path': '/c6ggS6OO4tyEcgBQ7sHs67LDfES.png', 'name': 'Plus M Entertainment', 'origin_country': 'KR'}, {'id': 84678, 'logo_path': '/8pjrX8L669kQUdCqCCpv3uWOSBC.png', 'name': 'BA Entertainment', 'origin_country': 'KR'}, {'id': 192375, 'logo_path': None, 'name': 'Twinfilm', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-03-01,0,116,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,闇黑對決,False,5.9,24
657,False,/pZCVRqYkL1OonKp08IkI5mqR3aN.jpg,,0,"[{'id': 35, 'name': '喜剧'}, {'id': 18, 'name': '剧情'}, {'id': 36, 'name': '历史'}]",,901121,tt21254598,['KR'],ko,거미집,1970年代，金導演拍完電影《蜘蛛窩》後，好幾天都夢見關於新結局的夢。他認為若照夢境去拍攝，一定會讓《蜘蛛窩》成為傑作，因此他盼能追加兩天的拍攝行程。然而修改後的劇本沒通過審查，製作方也反對重拍電影。但金導演說服了製作公司繼承人申美度，並再次集結資深演員李敏子、大明星姜浩世、新生代演員韓宥琳強制進行拍攝，究竟《蜘蛛窩》能成為世紀傑作嗎？,5.265,/kVeSrGKY5aQtDV6cvFG7eSDB6U7.jpg,"[{'id': 169679, 'logo_path': '/A9RZGDa65buZwvQMavJ9octOmxC.png', 'name': 'Anthology Studios', 'origin_country': 'KR'}, {'id': 98171, 'logo_path': None, 'name': 'Luz y Sonidos', 'origin_country': 'KR'}, {'id': 51656, 'logo_path': '/7gENx1BiwHqyOqb9xnEc1M5iX18.png', 'name': 'Barunson', 'origin_country': 'KR'}, {'id': 4399, 'logo_path': '/rk3kE5QX2dQtH0pPwCHV12qfebg.png', 'name': 'Barunson E&A', 'origin_country': 'KR'}, {'id': 217672, 'logo_path': None, 'name': 'Barunson Studio', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-09-27,0,135,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,誆世巨作：蜘蛛窩新宇宙,False,6.5,73
